gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000079974,-0.4724480570063771,4.066378288862311,-7.532635338045253,4.937228606693669e-12,4.6959299026309237e-11,16.769142494189126
ENSG00000140391,-0.6739257186110451,4.218631751301552,-7.529555797416265,5.0215918069411694e-12,4.773779518570599e-11,16.75204938265302
ENSG00000159267,-0.6902186424335405,2.1993969361231467,-7.5293599415503145,5.027005247039069e-12,4.7765351506883476e-11,16.942983554015903
ENSG00000075975,-0.5320769324914445,3.6360220522540487,-7.528637481947258,5.0470239917666165e-12,4.793158684980756e-11,16.784070556622886
ENSG00000103479,-1.0339680553548276,5.861396342026821,-7.527904666245772,5.067410338948205e-12,4.810114541628296e-11,16.624919794688196
ENSG00000110660,-1.3302783360403827,0.834869493720053,-7.5276540664857725,5.074400516997699e-12,4.814343827165549e-11,16.930050437266523
ENSG00000171101,-1.0787007020916954,2.760921413852349,-7.526903350420023,5.095398031554594e-12,4.8318517329679455e-11,16.90840392169855
ENSG00000090565,-0.45800970512262296,4.839515449907074,-7.525683922486404,5.1296889359840125e-12,4.861941699105805e-11,16.666762338497897
ENSG00000175294,0.8496642676172184,2.975697954740492,7.5231406959469185,5.201942668876786e-12,4.927965040032203e-11,16.79169177448
ENSG00000141542,-0.9838351079314374,0.9495752462101189,-7.5206541459663105,5.273560282560237e-12,4.9921708693865094e-11,16.90287551508908
ENSG00000186376,-0.547110733082157,3.354225127276107,-7.520605375270766,5.274974694566033e-12,4.9921708693865094e-11,16.77787821006654
ENSG00000113140,1.0215693776566217,7.59863090604199,7.5198602692437895,5.296630480085302e-12,5.010169289777899e-11,16.567798856014974
ENSG00000183864,-0.47512143163498277,5.027326319221989,-7.517521233300696,5.365185852134649e-12,5.072490795193904e-11,16.599542165898725
ENSG00000078699,-0.39585567319944637,4.433055518725489,-7.5153797140136955,5.428722239646169e-12,5.1300074736238473e-11,16.634995527852567
ENSG00000214725,2.2123657152380516,-3.145262037605055,7.515141713216344,5.435829284463711e-12,5.1341691411787034e-11,16.121080668701303
ENSG00000187862,-1.985833777082146,0.9961586831524607,-7.514562798115854,5.453155000454644e-12,5.1479734631528585e-11,16.832212316293884
ENSG00000173210,1.2144853185890607,4.396970408335861,7.51361168928163,5.481738481840745e-12,5.1723865237994595e-11,16.593281981031232
ENSG00000079393,1.5572249978127117,-0.4095311587610555,7.509077131783524,5.620067385277476e-12,5.300276063354537e-11,16.831126299188
ENSG00000112782,-1.5900971311354886,0.12463376431261391,-7.508342249939439,5.642808466698119e-12,5.319082085184321e-11,16.741479397653496
