gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000238227,-0.23728470768898013,6.300028807101577,-2.862136173164729,0.00483268091610916,0.04480704424724075,-2.484694027821511
ENSG00000196116,0.42525880441883235,4.471554324720146,2.8620715770652794,0.004833612386153327,0.04480704424724075,-2.4352255678110026
ENSG00000130640,-0.24935790566103133,6.604181873839844,-2.861193169348435,0.0048462952491713585,0.044902698518419895,-2.4862388505512967
ENSG00000106799,0.4651297764026472,5.015932432301584,2.860450083135005,0.004857048021072156,0.044980385232688706,-2.475296463067646
ENSG00000105197,-0.32646061831577455,4.524228763288461,-2.85973889420241,0.004867359645616407,0.045053912821071164,-2.422241892781178
ENSG00000139626,-0.3272983418488664,7.780696531675258,-2.8595223132140566,0.004870503855168012,0.045061057099396604,-2.470593906327787
ENSG00000108861,0.44151781413129054,5.407981512753136,2.859092108758787,0.004876754845495374,0.04509692382441048,-2.4816551655353676
ENSG00000111596,0.25069035474364565,4.792670693169025,2.8586553466079128,0.00488310862169625,0.045098638545028664,-2.469385524492876
ENSG00000120733,0.34878031832240275,6.403739809227335,2.858647532373495,0.004883222367756728,0.045098638545028664,-2.490111736196144
ENSG00000075785,0.2809265170029773,8.137903065613932,2.85858976215616,0.004884063361436452,0.045098638545028664,-2.4637454973792625
ENSG00000160325,-0.5148528230185816,3.1831437540090652,-2.8582505054712715,0.004889004784536726,0.045122330844261704,-2.284284401372334
ENSG00000161921,0.4753963464810491,6.419543600191623,2.8578265784731953,0.004895185890280156,0.04513764219524789,-2.4927024927299937
ENSG00000142687,0.40454962301403175,7.0539106424925295,2.857810764795895,0.004895416601148292,0.04513764219524789,-2.4855923582193733
ENSG00000079308,-1.08773742510248,5.904611535585322,-2.857157755888697,0.004904952242511884,0.045193845125612614,-2.4723481217483925
ENSG00000217716,-0.8706148479528996,-0.8628361346824913,-2.857067547398923,0.004906270856534338,0.045193845125612614,-2.2961118619650946
ENSG00000155096,0.5213580782764486,4.708731072862667,2.856631648826369,0.0049126471286715335,0.04522298253019035,-2.4788487236239014
ENSG00000133265,-0.4414068188355156,4.579535559288841,-2.856520024905586,0.004914281167544141,0.04522298253019035,-2.428840351775497
