case,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143
GSM2886299,9.784667233443956,50.795062285689944,0.8893337746571492,-16.88464337960722,3.50887105843779,0.8826103620618047,-5.494735747777433,16.643712456376125,4.839274347564379,2.036019120898633,0.5402741734991567,-0.23803114587365382,-16.840890486343625,12.259049368739914,-4.248682404020113,10.713307096748354,-7.206067799762733,8.18613074800831,-5.865067338833906,-5.335142817129428,-0.1765524144364531,-5.237372147242765,-11.356472447711425,-6.2791998970860305,-0.5045016939756048,3.6853104073931577,13.608337465161302,2.871284630244417,1.8831981214622049,-4.715935928107806,7.809929722152926,-2.042816843847351,-7.770290646525118,-3.6534231641978425,7.112679616121042,-5.34099815269677,-0.5444849457394322,-4.768780159127187,11.894355105624149,8.1869631794702,-3.3345075057750706,-16.644055210938028,4.16710506303975,26.860670613087038,-7.9146129792996005,13.99572367389123,4.18445314562862,-6.00234867061256,3.163089104468907,-12.843952305359862,18.62755955089842,3.7167726866750255,-9.222898851232653,5.195356297456554,-13.524924392990108,14.249236290410261,6.802705303283117,1.0331009344845399,9.98309226523024,8.364888833984024,-7.688490947522876,-7.640022161825995,-27.382866895416324,-3.153376005480161,6.537217361215089,14.440384266373824,3.882116067002903,-10.706536457820793,5.870952278046154,-18.87839049597739,21.918410766207035,-12.755764042260095,2.821101263064268,12.513900634846122,11.08160476393624,-16.748465617965095,26.171773631939786,-4.419743273546983,-1.9298390809981256,-12.62480785142955,-3.8314509128479477,6.11266396784348,6.35445700560319,11.854606491573813,3.4094429475765735,1.685814615547144,0.5191088947780538,-2.447502166733637,7.889553309746141,0.047808687520065285,-3.1274963434694034,2.16070704214279,0.6494791445439656,-3.168704274816989,-0.5853831888431097,6.163851903611953,2.8413429635906025,-0.5260740948956374,-0.6014703375202475,13.054132424780247,1.0307665179367336,-5.890089925024987,-3.5654390113089507,2.6808410461672127,-2.4960239754372786,1.391266109239971,1.5298939891155314,2.282615945417094,-2.46807918036012,-7.604087408212804,1.5123819687030342,-0.05957813175293425,-3.256474140162257,-4.866800916239433,2.7108517488313497,2.0806078053031625,0.04050161772016225,-2.0006865744733044,2.889838696754352,2.9104379412628743,-0.1658625130670914,-0.7512561154518258,-1.3265990825584215,-0.19507120803835032,1.5307060011101294,-0.9553389840288697,-1.5551592693664864,0.20929756931178317,1.9739122587806566,-3.12539914684128,-1.3493114809476492,-0.8334515309500533,0.28925820701135935,0.21540691574564041,-0.008694570229454274,-0.2728879189243498,1.1837314033212727,-2.5043181207883025,-0.3787040539976445,-0.019252502214383793,-0.4988665463943727,0.7913847490341638,4.948229326284803e-13
GSM2886302,-204.1116588442109,60.34227308685112,-24.97767136542786,42.62361548566825,-3.6451996419832646,-9.504044883613428,9.691095099418073,23.856764644214277,-69.92620917164203,-77.06259322910049,10.664608348564247,24.053272162019244,-21.51406000644417,-4.668917180305729,15.861776209790534,-64.2373591537755,-59.55507565682902,15.34435445015726,-16.127706593343696,26.660387890025852,-14.54404449411882,11.766089201124652,-22.250476951138722,19.48691754235256,7.865272328608584,4.82048649571154,12.307596836199624,-11.484109163148746,0.8321202987714117,-14.50834847971689,-0.5724106537153791,8.536359029892882,0.6697715466774908,-6.392480219218766,1.2446226979934274,-0.23968278531732484,2.4044847744491786,-7.785689150046728,-10.308619984327548,-5.741018037898168,-0.5372359056014476,1.9969649501015503,1.2989074332514932,-2.9982184884956227,-0.46509674014503655,2.795733306133999,-3.5441563665862574,-2.9720842921802073,0.08880747052398208,-5.189975048025669,0.40215025101133056,-0.5917528626144652,-0.15487494206971308,0.17603108356348046,4.997336050816826,-4.351614832212627,4.682063626458751,5.892505038486169,-5.392293170024028,-0.04628502927555406,-1.686970540980648,-1.0121078382615267,1.2512492045652326,-2.7534657827990556,0.18778785349450988,1.0577034391866944,-0.4021432189301155,-0.22006453358515235,-0.6536168261670885,-1.730761665663255,-1.2600769491240513,-0.0627468259978265,0.5122714511660251,0.18479481536485348,-0.3105818105553302,-1.6851354495546709,2.0187064579485217,-0.03721344091860512,-1.9196604927645162,0.48366350834820215,2.684867999218934,-2.3058233273083926,1.2604571944947862,1.0015931153989244,-1.2290655100011334,1.0658839010138585,0.6985935983831479,-0.4007062073884177,-0.281459140109999,0.8264626365147116,0.08175846356170144,-0.8795371812368362,1.4720313946160881,-1.2597180551244533,0.04014900637685348,0.6567060592504136,-1.9790796589356794,-0.4797444540971959,0.9017621180042138,-0.853213283649717,0.6248955229597439,0.13956824669446316,0.07044325145685182,-0.08251702038730041,1.3685737630422825,-0.12084896313333934,0.8923006057454107,0.31696616904657515,-1.0182107347044325,0.9391777264543176,-1.1730886149260882,-0.292765280591604,0.28128527853594626,-0.48016183873888,1.1233470086900001,-0.6124856234162935,0.0933914192851763,-0.8645550559548915,0.7724870106767592,0.5341715037709398,-0.6012407464294387,0.21356780137259485,1.1001672799091615,0.3399395984129866,-0.24562120462264941,0.39261828081820876,-0.5681089871067538,-0.2004631520470303,0.33945397204770983,0.5725754991229854,0.28596171425385153,-0.2222432062984111,-0.4493602178766443,0.7178879184943451,-0.48738354428595587,-0.22749789626542283,0.2395358455768601,0.10195745365534542,-0.39490573594197337,-0.10414472700788768,-0.5718710979931401,-0.6424794211042184,4.919398222114069e-13
GSM2886303,-4.943011507798571,78.97570551190888,-7.925706812664726,-17.5584722406764,7.022776134957529,-0.424602734580151,2.366743000782346,-16.284785092139135,10.187783168181998,0.09219364322315916,-4.1574290090283395,-9.145791029023226,4.77729385939957,4.511309716824826,14.67034856895333,5.103262140554712,-7.405726744336211,-0.6405412196457332,-11.630120494456719,1.8418913482448,-3.14521691263952,-0.6159255327629652,-6.983883823454262,6.015170578659234,1.132495888362551,21.86869710395179,4.320792864900792,8.694591834726262,-2.569285815279794,14.088977581337673,3.1149979533207115,-7.659175130239648,2.6477883170151935,8.562938152524804,5.434234426727712,8.04556257519106,9.852570128788335,-3.438001840961225,1.7085194157178607,7.8223391672997264,-2.296314838713779,6.852615617400647,-18.63295209265201,-2.1631021323405104,-0.24569231532841995,14.050177871721667,-10.454337347287396,-9.868097205961943,-11.216269202038331,17.506894657726992,1.8789909201894424,2.968583109983869,4.147978971845093,7.594865243068879,1.0210373994384763,11.728565037010338,16.098465014664818,-28.133333395190313,-22.000560223430643,-12.799214941821614,-18.113947051247884,-10.346996605823806,-7.894167125505832,4.048404752296767,-23.228154643589946,-1.8088744705760316,-4.733438347925683,-19.060762678541952,-23.301832264632115,-12.630994989656411,0.9746839871403935,21.867266907935253,11.722962351666153,-8.409666968124913,-6.174073693021134,12.552417991870234,6.429669771486832,-1.8439017977560677,-11.300537373477463,-5.228098854245207,-2.40535807820477,2.1460560681122813,-4.7516663576413665,-4.309527896424542,-0.9809019946951213,-3.2046812100217226,-4.916975522460682,-2.4280282392190506,3.6166124175226986,-5.631125353127568,8.112899721685459,4.042266414744686,7.375477935869554,0.9797134087404897,-4.1502560417475305,-6.108384549358934,4.424254098830244,-2.02057707608001,-0.7005208133440531,2.3328272215217383,-2.3311265182768217,4.700132428718677,1.3146213093141124,-2.943390232979894,-0.8007096547693842,0.9147076383897712,-0.3980851181072426,5.56672443607226,2.4717165264270764,4.4513867651438925,3.5344919953117757,-4.9305387921537065,1.4242624072862555,1.8945889749169025,2.5259913332235038,-2.7454663627184104,-3.1587615437110843,-1.4367543887804957,1.5678299582979949,0.24256416753521526,-2.5006370512350404,-0.7233776808188576,-0.44981323941035195,0.1467434017968121,0.45150627155774614,-0.3225031088064773,-0.16262473506096095,-2.6429167418612582,0.589977729484635,0.9351295691830053,0.10778130948098874,1.5663593651497272,-2.259075262800891,-0.6702092821849779,-1.3952373024083462,-0.7026481892689457,-1.5433404244193452,1.7936242909417845,1.628639359214157,0.41576419440578827,-0.16538944886934212,-1.0616766594594738,5.018416238122825e-13
GSM2886304,-64.7383281844215,15.417299312873347,7.596031114547616,-30.46361257667546,10.858635900969924,21.28356990234891,-5.784631753684805,11.867636712499856,19.475543783693798,-0.14817572295242334,2.4872677164773913,-12.94892188055622,11.810506123973523,4.553487427566361,-1.0431851347281402,19.64253473416867,-24.295700174750408,7.579150694381265,-19.71805267258444,7.403273640783253,4.648227940589982,3.3727560834202506,-2.9409847855782747,-0.23806356451023367,-10.588909963941205,19.571834580834345,-19.307060214010693,5.184849257824847,2.8567586944692973,0.5183457370664647,-0.9527413131258607,-9.672452246679095,10.183493525842202,-23.322397189651277,2.2037910972815924,6.135174547202196,-6.322582194308304,-9.873824548065548,-15.324369171785536,-8.540293024118327,33.36463638173054,-20.319375944639525,0.6518672546879587,-2.865035068452571,-20.259052681754582,-9.004571972903127,5.340622526282715,4.631682600159517,-17.610998500707286,8.339544776281818,-14.424147815940746,11.429596590737646,14.037638355404225,-4.4262338878685785,13.03645261611003,8.374248487554956,-40.33009029945921,6.798418099483916,-17.21279349174668,-3.029111233022481,-9.926160891989827,1.0388885918445245,-18.567354919508603,1.8314720157434183,0.7195712394556686,-11.578095851720837,-6.939981194353405,7.058549158583122,0.36591883903886063,-3.1808220376688525,1.7280566369092614,-5.354884287510481,2.517408350045302,1.7905020065919155,5.391410087770442,-10.746524978755003,-2.4558428825222807,-4.2850690477157185,-0.18264869712296855,2.4491784309279003,-1.7982312495779929,1.1112292918548794,6.252914471738533,-1.5961448229158368,-1.0938476005696829,-2.203772717624335,-2.5109801243649597,-3.2833524311787796,-3.456568516443088,-2.60860576964125,4.825664384258446,0.13707677201237795,-2.3230715401429713,-7.98567674940696,-0.1535114071600676,1.2645991351373689,-0.6854147529117981,-3.527623648551403,0.84053085611278755,-3.433633960815413,4.5835191966894016,-3.898862457145192,0.5129839068220856,-0.07836534477721935,-2.8933058696937963,2.220904098900829,2.66694272308339,-3.365090493504831,-0.6254148109489392,-0.21506212006185743,-0.558596236719368,0.9863427858730112,0.7814332295218396,-2.6438408333835186,-2.0653225523222054,0.4369490077833978,1.1411020945130477,-0.4307506015857279,1.7084236309547278,1.8534468424451283,-0.8687070536164155,0.914346501998117,2.3137193001320857,-1.1169889916915647,-1.461247761861042,1.721821087229767,1.0781804503052785,0.6252725027772159,0.9104648274171417,-1.8755976006008002,0.5498082335526908,1.7589453804465114,-1.7926759974076385,1.5098161281223454,0.5841128007213781,0.5019778404128226,0.3937466524956963,-1.356511256538573,0.2907062559396634,-1.0537817708407575,-0.7290441741039658,-0.4803179111243957,4.880540416252188e-13
GSM2886306,-124.55878391532413,125.29655581464948,-15.001455534798472,18.276691171009666,-4.799336241815472,27.730943250804962,-51.00810225644496,-14.379870078204325,9.943940261464299,-3.4975547799218196,-45.339148561911784,-22.957671296798143,21.18834703340416,53.10634694767742,1.843429188445337,-32.00864522102173,-18.4687359601931,-81.58203483752689,-11.240421106289197,-19.92259704850927,-43.10778244044804,-0.23167081182997631,30.920520785945925,-34.28737323069484,-8.867497807615557,-10.841648677592989,1.4757498648402745,-2.4942293697746143,-10.259450299266481,-0.4438915122120539,-11.894083788078623,2.0524225981623343,1.7249310125815125,-8.679210027183192,-6.7882564168275294,1.3566376793316537,-1.9622598315549433,1.677247863460497,4.707398908790738,2.601948291546996,-1.1463788779646262,0.28163003985524243,4.069615083234404,-3.947152862760996,-3.0680138855905206,1.333049178902626,5.1940101340026175,0.997247486776178,1.5950731663811313,-2.575427495406895,0.8436222133743421,0.39905562334474803,-0.8232522418228179,-1.1798135674612371,-0.1302415667035198,-1.5248039815275563,1.0216453559834042,1.0601351918860662,-0.9942482738852664,1.600961977025588,-0.13538939971751124,1.157319299480068,-1.057602169783302,-1.510591226606186,-1.3443161713933525,2.6669504561935486,-0.19768610085261734,0.15088065261798486,1.238695423028306,-0.4672398492061821,0.8240127593693625,-1.4153780116723322,0.13021426036239758,-1.8171928163636515,-0.7062815172530184,-0.3353746767852922,1.0964072480519509,2.233698875688929,0.9849998586516874,0.41748420894564797,1.1955669782782417,-0.6540229813359715,0.027954312512252943,-0.3132917167143751,0.229714016559251,-0.40115447151782113,0.03748826529508886,-1.1312275060144341,0.048227131559851366,0.21717121342070858,-1.2032387859997051,1.6241539230607072,0.8075558112893145,-0.3002554989208881,1.648379609629786,0.18069313833281464,0.2714398896564408,1.3227109374282435,0.21933175828716123,-0.21217662374079543,0.23342800792519797,1.304144111950631,0.48634845049614894,0.9528685869950031,-0.23875016532597032,0.0087573522998875,-0.05912622354717573,1.4651412948381852,0.4010333978659829,0.4878128654633488,0.2855564083056137,-0.29749425133329366,-0.10746732970888295,-0.5624656678842512,-0.009270950911647785,-1.1948065059407549,0.13600732210642413,-0.34103740661452964,-0.6055543134448825,0.29955821650626663,0.0072290042198028676,0.15777934419348333,0.09474345837719786,0.6604571624727982,0.08597341100718273,0.1971761848055856,0.37055247128356494,-0.5077445429226637,0.006848674486751964,0.30652785761086726,-0.11564982896687798,-0.43430231894786514,-0.27860636641889236,-0.3067469454496333,-0.4421681825732012,-0.2331772330822844,-0.6730785576554206,0.5838613660826307,-0.15167360116344003,0.20160585556966837,-0.6553331205926567,0.29090018823932867,4.968334771371374e-13
GSM2886307,-47.65534221994206,-12.110347140434607,21.558699651156658,-36.010428549007614,18.302318845730976,24.541142116921115,3.050871393525817,18.4339515433804,6.654682889902726,-10.863979516816276,-9.995722284025051,-0.8626405282087286,-14.931516103727537,23.85782537148121,-7.662624774307634,12.017867228405056,-15.27048444829942,16.200519570228458,-17.95430748846194,-13.947954987703785,2.9631247121944355,-9.250005822598567,-2.746733940790909,-3.5033797302865888,12.280913847234624,12.854422384581405,-9.176289973882222,20.167491502730243,6.028989610684755,2.6639161060249474,5.948437499273177,-6.008668850098043,-13.51199919338641,-20.23522610988332,16.76817441925937,16.284685179956192,-12.03363768837165,3.5711684432683857,-8.60432686923667,12.163507056676904,-8.31969461886642,-5.272283598317774,-6.562933231430278,-3.608427277192102,15.645679708985478,6.309255384396252,7.254234291467859,5.886544734281018,4.713413625787027,-3.32768669138019,20.481853535213773,9.245586972013891,14.130642610476071,1.1372765232842363,-25.534620905428298,-5.188630144057438,8.75415642494463,-0.7955518944861564,12.538761046574464,8.387018983030712,-2.2490929085413374,-12.740660981526547,15.411250845817323,-1.6600993834202913,-7.7582649234711845,-10.642405129889772,-6.7552536023021625,24.14744513876392,8.296164341818741,4.8033118603996705,3.392922429255417,4.0347227619184185,-7.829642862350218,-16.66265184089093,-16.680609637167322,-6.517813356845758,-1.7313314152687658,2.1703679678968006,-5.0547835768146125,6.148562230657906,7.644092111613794,-13.3951553001238,0.6675460389967139,0.9064604406443344,-12.24506014731432,3.6354813723092767,-6.471528579696416,0.4384690741942091,-3.8197017520748258,-5.709373293465151,1.1109109307205811,-3.534937095584567,7.1925455047580815,2.0354703490056902,-4.3860494683915405,5.923045146870736,-0.5048238557270367,-3.5857904151793267,-8.780447234851266,-1.9082417693783704,1.6817442859319165,1.7487041823428706,1.6312765809844807,1.8837411912446824,-3.992247981811938,-3.5481697646287818,2.0538279985433516,-3.042046552690609,7.893126877643294,0.986908938262199,2.5800564404497055,-4.084981026314184,-5.59252708245295,-4.188627935328621,0.40345891515902227,4.162657056534813,0.46844398509037233,0.7725182999081924,0.3059770878686947,-0.04647920452350662,0.8794270160989524,1.0754734122327991,0.9856750623102775,0.13019446123094067,1.5120469505226466,1.0657114200590174,1.7926533894086087,-3.7453596273653895,-2.2603998157722285,-0.17989079432082905,-0.6667005128794465,-1.5818280234693982,-1.772523908637392,1.0730450232093538,-1.7803639162496046,0.5642883347846059,1.7223719630124235,0.3094529481248568,-0.95030262023377,0.14984372620790387,-0.03870933260076044,0.241704228637233,5.138389713721381e-13
GSM2886308,-9.405872142143947,-14.466477417337355,1.2493851462921373,29.770385941957418,17.97758694950256,-4.2815845341572505,-18.767714617546083,10.6727692096057,-5.80561801788737,12.216597127531147,-15.569973200450573,8.827946205443041,2.0840660011850285,-5.022892613639785,0.8822430401448084,3.674458895583298,-5.132312034235893,10.88597528203277,-7.211180932943242,0.6320140955872455,-2.8221923106938673,5.549068774133771,16.304843430939282,10.846618636592636,-0.3962161719260131,-12.204841167325101,1.8396291497896993,8.055756326083083,3.56192688889015,13.650081824501907,8.938739489278985,0.4124791038751964,-12.729453598587599,5.956458743742538,-2.700720082529855,8.420245623848027,-3.862510687295918,5.683749879494253,-0.2984077913708633,8.514167020395142,12.015505241119625,-1.4761624382639815,-10.66095944808587,-0.4375907361581382,6.894508061579192,10.073630261554182,0.32600096314917104,-1.2418949197646234,2.912007275683177,3.9530161163023387,-7.344773909953455,3.4683568508524933,2.8846212364143664,-3.415462055296605,4.718966844333775,-2.6636720046822786,5.727927740802666,-3.371937401974915,-4.997977078073806,-0.26184959105458916,-4.783172785437885,-6.5193888363797665,3.6814035173384663,-9.691513129276402,16.45217328621441,0.5178785364951357,18.40072574460886,13.533632410848407,-3.7473218867070384,5.850711239392293,-2.5109291417804265,-1.7563602015931092,14.704535057577445,3.598364429223506,-11.873317806197798,-7.79083037551855,0.5888459970016269,5.229610920964852,-6.795691230842003,-1.2261727501531419,-5.594470091761235,3.564494013580605,11.51236233387235,-1.932918300369378,6.397391900736241,15.7767371213299,5.966682963295824,-19.244487867303427,7.683534375541535,-2.092711226811115,4.394449046891765,-2.3006101202464375,-11.395309382082774,4.260099100147356,3.6584989424925753,-13.855798703548182,-0.32200702336527787,17.59771255837489,11.91102678145251,5.547454679233623,8.369211510695573,2.2027267440455187,14.812137290355782,13.858274287377139,-16.660831261595614,-10.067386550095298,-3.0596265057921643,11.095595017514963,0.023266231245595015,-9.005756688842244,-8.699138835812041,8.408394409050883,3.7276762939438792,9.010587765388792,-1.3531720738346202,4.964249650901303,3.2192691453035653,-0.503108054423884,3.8157034714753704,2.3877169094517483,-3.9428101755168434,1.506241404481539,9.14100158134081,2.427139453557937,-3.0009885547655446,0.7105061542032685,-1.7997855225655965,0.08520812499403624,4.001328035920132,-4.654664752069313,5.929023104919618,-1.3402934084583813,-5.034804854127867,1.0630879020875963,3.0283008507684768,-3.5294894855007266,1.278489735134635,6.1959188011832635,1.3759812598826668,0.9583462864065981,0.10850905184454401,-1.2359154700615949,4.944933351680447e-13
GSM2886309,-12.00154443669468,85.66113688378,-7.105024641942233,-5.008016679195275,3.0217593499000825,-7.53404736902528,-15.394084538781396,24.502620759872247,-3.8304793872610645,-0.19436800561103543,5.339147860456454,-2.3315184443901025,6.741185751778249,-6.59616382894198,7.78219507686501,8.27719863982897,-0.2762555441292277,-0.8455205482932554,-6.892949995290968,3.0815615117152517,1.1980296793393144,17.08784018963738,8.343836927289134,10.75688964003825,-1.5350250142470976,11.442552695167938,-3.491162858135671,17.271767945304408,8.120826771620106,-8.233764424697144,12.47615049294291,-11.40705691294002,-4.837651480327661,-2.877862877043477,-9.264192266287886,7.60571471753418,3.332632656033737,-0.697198825035232,12.75244837381903,6.373538749020389,-3.1147276680457474,5.7199618189256585,8.397593762738154,13.590033271283469,4.33090915824756,-1.390387304787215,18.494066538915195,16.052577203699204,-3.0117696636652966,4.299457383359212,-19.892666265464648,-20.250261508186426,-0.7096452986414543,10.529198091526002,15.87507840176595,-10.538760178722713,6.536963438159244,-9.968063657207853,14.302114032916014,2.2082849841084062,-9.549090000443648,20.223201497965977,6.843895816099123,13.222642232200789,16.972606081243306,-0.07381275232500939,-11.213032171704336,4.518611437948046,1.7578419750365144,-14.733270660853792,-5.677605787977148,5.255812553775781,-14.4533762285805,-10.699296057642222,7.119154376850755,12.691186063065075,10.266004909300015,1.1246040966195514,-1.857155553355575,3.4773431887385122,0.9428767032281385,2.469089466128184,8.618973052929649,-4.953983103067681,-0.9173293946132532,-6.9186212717175355,5.1774921089301555,0.5873807450532529,-1.8424242583317993,-1.3768715859390024,5.833877966080806,0.7785439319340346,2.487752667533364,1.8727373937687894,2.823866474050053,-0.5712123245522355,1.5526722377078581,8.849516035312032,-5.245057292823854,15.528554591298613,-7.732383396617716,-1.8201215613134483,1.056842951420246,-3.686653004316119,-11.846404612960814,-8.036056735799411,11.413235452207946,-9.959817934331399,1.06127429579315,3.2525831542175347,-1.7997121698041352,0.38922393244050046,-5.490141057605468,-12.613347395741089,-0.05108469910772487,-3.080848397241007,1.0583725566771278,-4.250841489688413,-4.578193357272101,-4.698125139473456,-3.5485327530502295,-3.292404465011692,5.288965503051176,1.8585047254072413,-1.3516493413996273,3.0817869991714666,0.7341040656017959,-0.8977707092246372,9.008275834037068,-0.8914596402064497,-3.5730433722015897,-1.0849619386648945,0.048490453589864826,0.8285916169004643,1.3967918864295559,4.170423964841991,-1.4661119441434396,-2.4833483718097216,-0.012894058971344801,0.5090201330104794,1.2017461877561146,-1.2597304221892607,5.025355132026732e-13
GSM2886310,15.778718641129561,23.44905802162509,-23.41574346274434,6.8158120688236465,3.8736911460105743,-0.16155132689743906,-9.701943261303908,16.46096405240227,-10.456528602745948,13.465816983010255,-13.023122709411929,7.076208934887868,-13.367507052016643,7.727914574521592,0.5338965405767285,2.0318165450787236,-1.9955258868673815,13.654030627972364,-3.721440936995604,-16.674136730842406,-0.8420202369861698,2.47143378749836,-1.1330066053596077,4.321952622591492,-2.0904074936299506,13.888329110575093,3.4424511326245772,12.665075251031821,2.839957770135621,-8.363728229092729,-3.2201889709999323,-3.407471038162008,-4.901254336501887,2.7905521880396886,-5.373633108123769,-2.1682250747372027,2.7147018362607094,-1.278912624112314,3.603441112651407,16.608045771043418,-1.4840742258136121,-5.456733210867761,-0.4419883016141624,10.260637388493288,1.2592820785853338,1.1117292949377728,5.482517024683584,2.7599946833654054,-3.771972791523411,1.0214841530178447,-1.918780706791158,-11.716144134151213,-1.709354418870585,1.5784913535286114,13.980159147674426,-1.28929586171544,-2.4652947271261296,-4.251409122154441,0.592529995423748,9.20989694806385,-3.03671739570588,6.198565418036804,-2.41462980717267,10.635155656621912,10.552054971092861,0.33068537371607404,0.458865466193671,3.4368329902536585,-5.410668718293491,-8.077006983812968,6.816015539582157,-9.149655150562205,-8.273432359994633,-10.19840805586429,-3.5484479003191582,-1.8706242355742635,-8.295862843603944,12.45244043144275,4.127792856972658,-1.456829249392959,-15.335344829411484,-5.904145615790141,-2.4390686866175013,1.794177687171247,-3.4415086914112845,0.9628018458666071,3.1354707251815706,3.4720025527665266,-10.359171974763033,8.886496716924205,2.9485121480323735,-4.37325937475565,-1.3472211999260826,-1.835974153938321,-4.015243250872653,-4.280145914946164,3.633112584770988,-3.1346406066778014,4.749009488563039,-14.980670742669396,-2.083902751137735,12.605634279870639,-5.413914866108164,7.6479378160111455,18.731304379674807,5.855608262388528,-15.509558391722525,15.857742557510068,-6.197819476706773,-4.651735516695294,4.167204745526297,-12.006256741760263,11.208289354176484,14.353974508485283,0.18936705271570164,1.2606977850394463,-1.3287722184415542,-3.2571747870550283,-0.7594631529383307,7.915146757160014,10.92798713891301,13.204836957467137,0.23205420394967263,1.8423978823589775,0.5533233418979339,-1.1699772021285284,20.192270252558053,2.78185952838761,1.666828547113278,2.7674476037956293,-10.616643427609608,-1.3174930275627956,0.8124537922047033,-4.550388091182912,-8.435095501151794,2.087761105740658,-0.6910297423962264,7.994976190389921,0.5557636514232613,-1.7984605372572227,-2.7417666029501984,0.448031102328359,4.955324345301548e-13
GSM2886311,-1.9620441687128636,14.10298196704994,-20.314074621156852,4.5425358204607065,9.915987589998215,4.217947496151674,-11.352044269000022,8.9115793667394,3.276377305122057,9.096755006829468,-8.144882115243337,-3.50443228044726,5.417755296844572,-6.4149056676431275,0.3605906599611146,5.569683398848574,-8.023063808093681,1.3036615517850572,-6.787805796617657,-1.4491407062395327,-0.5333292692950837,4.105755827318094,4.106605685348096,2.572893514883538,0.9928717973265881,15.98038660552064,1.8523788557700658,14.102285070507097,11.289029059791215,-7.501031980795392,2.099049302440084,-7.375264189140548,2.9996933713943115,2.637997879670721,-1.770967465563893,3.1778250760629656,4.052449131842857,-3.127007834724992,1.2968995769859544,1.6530333111358395,-2.888797567255556,1.8023808984288032,3.2895280464320336,9.618165071729024,-3.303291565739684,2.7389972130009848,4.520115588896418,0.029400375858396277,2.430525388463774,0.8723747041733421,-2.7629744051469487,-8.459610897741854,2.613292605360584,-1.5064418582974803,5.283521555867386,-4.426710367207656,4.734679734758915,-3.6372574578617565,1.9827072896523268,4.0045769660682335,-6.211646705011539,7.704594560980773,4.591960521108515,3.101779068899904,3.052492666836933,0.3492842923561444,-1.8505069564057695,3.4850392263849077,0.12482667492216165,-6.905715089063655,-1.273144802093271,-5.1316015065959,-4.489764928738018,-4.01481921424719,-3.2568368336657456,3.534072882742099,-0.10396727865020054,0.7504937576163495,1.0515671573231287,2.851981437196191,-1.8328360381163238,-2.19693474619339,-2.930996765297196,0.6024569975714192,1.7132371171506517,1.57519573545488,-2.119014782787249,-0.09754398734637534,-1.8849604274909015,7.037259663963599,-2.490633118774073,-6.0845034442019,-1.1663947865185722,-2.7641430182202944,-1.819952988784364,0.7144666516551128,-3.3365484369673806,-5.382413953492717,9.780028111198924,-7.510733273396238,0.0556195128731386,-6.262827526192245,3.3741391212198835,-1.6923129524912612,17.14885788043003,0.925644071326089,-7.093725929887867,5.616474401605178,1.136611494573314,-3.2998833818036415,1.9028138295208863,-0.7142932645046359,-1.4207596857863218,8.74547241914847,0.28915404059856087,0.4898303354703657,4.816931126239893,3.118788004265972,8.252700331482973,-5.778151121858898,-0.16910767124254394,-6.771083623754752,-17.647140732928133,-12.9127066808052,-1.6424433580270292,-11.121541245637633,-30.227617193109854,0.38498526460543486,-20.016783548149082,-8.585986158083232,23.087502509860485,-0.386564696152793,1.6075986195638572,6.942435036165731,12.231963740311413,-11.113476432855705,4.739076745740698,-3.6300746347694917,-5.104864313434622,-1.109876959464688,0.5188160770343404,0.6064460648970602,5.07410953531906e-13
